4545,Rope Cursor,30,18,1,0,2622,0
4545,Rope Cursor,30,18,1,1,8407,1
4545,Rope Cursor,30,18,1,2,2048,0
4545,Rope Cursor,30,18,1,3,2155,0
4545,Rope Cursor,30,18,1,4,1331,0
4545,Rope Cursor,30,18,1,5,4878,0
4545,Rope Cursor,30,18,1,6,1366,0
4545,Rope Cursor,30,18,1,7,2189,1
4545,Rope Cursor,30,18,1,8,1197,0
4545,Rope Cursor,30,18,1,9,1099,0
4545,Rope Cursor,30,18,1,10,1210,0
4545,Rope Cursor,30,18,1,11,1267,0
4545,Rope Cursor,30,18,1,12,1415,0
4545,Rope Cursor,30,18,1,13,1951,0
4545,Rope Cursor,30,18,1,14,1520,0
4545,Rope Cursor,30,18,1,15,1423,0
4547,Normal Cursor,90,6,1,0,5665,0
Anonyme,Normal Cursor,30,12,1,0,2454,0
111,Rope Cursor,30,18,1,0,1421,0
111,Rope Cursor,30,18,1,1,1295,0
111,Rope Cursor,30,18,1,2,1079,0
111,Rope Cursor,30,18,1,3,1063,0
111,Rope Cursor,30,18,1,4,1218,0
111,Rope Cursor,30,18,1,5,2290,0
111,Rope Cursor,30,18,1,6,1120,0
111,Rope Cursor,30,18,1,7,1148,0
111,Rope Cursor,30,18,1,8,1268,0
111,Rope Cursor,30,18,1,9,874,0
111,Rope Cursor,30,18,1,10,1014,0
111,Rope Cursor,30,18,1,11,1021,0
111,Rope Cursor,30,18,1,12,896,0
111,Rope Cursor,30,18,1,13,789,0
111,Rope Cursor,30,18,1,14,987,0
111,Rope Cursor,30,18,1,15,823,0
111,Normal Cursor,90,6,1,0,1941,0
111,Normal Cursor,90,6,1,1,1537,0
111,Normal Cursor,90,6,1,2,2500,0
111,Normal Cursor,90,6,1,3,1756,0
111,Normal Cursor,90,6,1,4,2789,0
111,Normal Cursor,90,6,1,5,4312,0
111,Normal Cursor,90,6,1,6,4354,0
111,Normal Cursor,90,6,1,7,3297,0
111,Normal Cursor,90,6,1,8,3303,0
111,Normal Cursor,90,6,1,9,2008,0
111,Normal Cursor,90,6,1,10,2898,0
111,Normal Cursor,90,6,1,11,2571,0
111,Normal Cursor,90,6,1,12,5258,0
111,Normal Cursor,90,6,1,13,3890,2
111,Normal Cursor,90,6,1,14,2029,0
111,Normal Cursor,90,6,1,15,2488,0
111,Rope Cursor,90,6,1,0,1799,0
111,Rope Cursor,90,6,1,1,1064,0
111,Rope Cursor,90,6,1,2,1205,0
111,Rope Cursor,90,6,1,3,1677,0
111,Rope Cursor,90,6,1,4,2876,0
111,Rope Cursor,90,6,1,5,1445,0
111,Rope Cursor,90,6,1,6,3192,0
111,Rope Cursor,90,6,1,7,2065,0
111,Rope Cursor,90,6,1,8,1903,0
111,Rope Cursor,90,6,1,9,2092,0
111,Rope Cursor,90,6,1,10,1183,0
111,Rope Cursor,90,6,1,11,1339,0
111,Rope Cursor,90,6,1,12,2339,0
111,Rope Cursor,90,6,1,13,1543,0
111,Rope Cursor,90,6,1,14,1107,0
111,Rope Cursor,90,6,1,15,1218,0
111,Rope Cursor,30,12,0,0,2281,0
111,Rope Cursor,30,12,0,1,1155,0
111,Rope Cursor,30,12,0,2,1396,0
111,Rope Cursor,30,12,0,3,1022,0
111,Rope Cursor,30,12,0,4,929,0
111,Rope Cursor,30,12,0,5,1192,0
111,Rope Cursor,30,12,0,6,930,0
111,Rope Cursor,30,12,0,7,1141,0
111,Rope Cursor,30,12,0,8,978,0
111,Rope Cursor,30,12,0,9,1199,0
111,Rope Cursor,30,12,0,10,810,0
111,Rope Cursor,30,12,0,11,1170,0
111,Rope Cursor,30,12,0,12,930,0
111,Rope Cursor,30,12,0,13,882,0
111,Rope Cursor,30,12,0,14,916,0
111,Rope Cursor,30,12,0,15,1107,0
77777,Normal Cursor,30,6,1,0,3064,0
77777,Normal Cursor,60,18,1,0,2601,0
444,Bubble Cursor,90,6,0,0,2318,0
444,Bubble Cursor,90,6,0,1,3951,0
444,Bubble Cursor,90,6,0,2,2515,0
444,Bubble Cursor,90,6,0,3,2163,0
444,Bubble Cursor,90,6,0,4,1930,0
444,Bubble Cursor,90,6,0,5,3769,0
444,Bubble Cursor,90,6,0,6,2495,0
444,Bubble Cursor,90,6,0,7,4101,0
444,Bubble Cursor,90,6,0,8,3503,0
444,Bubble Cursor,90,6,0,9,1345,0
444,Bubble Cursor,90,6,0,10,1487,0
444,Bubble Cursor,90,6,0,11,1663,1
444,Bubble Cursor,90,6,0,12,1459,0
444,Bubble Cursor,90,6,0,13,2798,4
444,Bubble Cursor,90,6,0,14,1296,0
444,Bubble Cursor,90,6,0,15,2467,0
444,Rope Cursor,90,18,1,0,19033,0
444,Rope Cursor,90,18,1,1,1396,0
444,Rope Cursor,90,18,1,2,1007,0
444,Rope Cursor,90,18,1,3,880,0
444,Rope Cursor,90,18,1,4,952,0
444,Rope Cursor,90,18,1,5,1303,0
444,Rope Cursor,90,18,1,6,1565,0
444,Rope Cursor,90,18,1,7,943,0
444,Rope Cursor,90,18,1,8,1009,0
444,Rope Cursor,90,18,1,9,1035,0
444,Rope Cursor,90,18,1,10,1276,0
444,Rope Cursor,90,18,1,11,860,0
444,Rope Cursor,90,18,1,12,1015,0
444,Rope Cursor,90,18,1,13,1036,0
444,Rope Cursor,90,18,1,14,1036,0
444,Rope Cursor,90,18,1,15,1542,0
444,Bubble Cursor,30,6,0,0,1835,0
444,Bubble Cursor,30,6,0,1,1022,0
444,Bubble Cursor,30,6,0,2,1380,0
444,Bubble Cursor,30,6,0,3,1193,0
444,Bubble Cursor,30,6,0,4,837,0
444,Bubble Cursor,30,6,0,5,1170,0
444,Bubble Cursor,30,6,0,6,1163,0
444,Bubble Cursor,30,6,0,7,1318,0
444,Bubble Cursor,30,6,0,8,1361,0
444,Bubble Cursor,30,6,0,9,1211,0
444,Bubble Cursor,30,6,0,10,1488,0
444,Bubble Cursor,30,6,0,11,1353,0
444,Bubble Cursor,30,6,0,12,1416,0
444,Bubble Cursor,30,6,0,13,1514,0
444,Bubble Cursor,30,6,0,14,2052,0
444,Bubble Cursor,30,6,0,15,1331,0
444,Bubble Cursor,60,18,0,0,1315,0
444,Bubble Cursor,60,18,0,1,1149,0
444,Bubble Cursor,60,18,0,2,1071,0
444,Bubble Cursor,60,18,0,3,916,0
444,Bubble Cursor,60,18,0,4,952,0
444,Bubble Cursor,60,18,0,5,874,0
444,Bubble Cursor,60,18,0,6,902,0
444,Bubble Cursor,60,18,0,7,796,0
444,Bubble Cursor,60,18,0,8,818,0
444,Bubble Cursor,60,18,0,9,804,0
444,Bubble Cursor,60,18,0,10,781,0
444,Bubble Cursor,60,18,0,11,917,0
444,Bubble Cursor,60,18,0,12,902,0
444,Bubble Cursor,60,18,0,13,881,0
444,Bubble Cursor,60,18,0,14,782,0
444,Bubble Cursor,60,18,0,15,987,0
444,Normal Cursor,90,12,0,0,1688,0
444,Normal Cursor,90,12,0,1,1834,0
444,Normal Cursor,90,12,0,2,1543,0
444,Normal Cursor,90,12,0,3,1325,0
444,Normal Cursor,90,12,0,4,1197,0
444,Normal Cursor,90,12,0,5,1854,0
444,Normal Cursor,90,12,0,6,1290,0
444,Normal Cursor,90,12,0,7,2827,1
444,Normal Cursor,90,12,0,8,1437,0
444,Normal Cursor,90,12,0,9,1410,0
444,Normal Cursor,90,12,0,10,1269,0
444,Normal Cursor,90,12,0,11,1592,0
444,Normal Cursor,90,12,0,12,1621,0
444,Normal Cursor,90,12,0,13,1663,0
444,Normal Cursor,90,12,0,14,1565,0
444,Normal Cursor,90,12,0,15,1445,0
444,Rope Cursor,90,6,1,0,1396,0
444,Rope Cursor,90,6,1,1,3933,0
444,Rope Cursor,90,6,1,2,2890,0
444,Rope Cursor,90,6,1,3,3825,0
444,Rope Cursor,90,6,1,4,2292,0
444,Rope Cursor,90,6,1,5,1620,0
444,Rope Cursor,90,6,1,6,2445,0
444,Rope Cursor,90,6,1,7,2813,0
444,Rope Cursor,90,6,1,8,2671,0
444,Rope Cursor,90,6,1,9,1958,0
444,Rope Cursor,90,6,1,10,2650,1
444,Rope Cursor,90,6,1,11,1100,0
444,Rope Cursor,90,6,1,12,1621,0
444,Rope Cursor,90,6,1,13,1058,0
444,Rope Cursor,90,6,1,14,1084,0
444,Rope Cursor,90,6,1,15,1642,0
444,Rope Cursor,30,6,1,0,1056,0
444,Rope Cursor,30,6,1,1,1474,0
444,Rope Cursor,30,6,1,2,1712,0
444,Rope Cursor,30,6,1,3,1233,0
444,Rope Cursor,30,6,1,4,1389,0
444,Rope Cursor,30,6,1,5,1882,1
444,Rope Cursor,30,6,1,6,2108,0
444,Rope Cursor,30,6,1,7,1529,0
444,Rope Cursor,30,6,1,8,1501,0
444,Rope Cursor,30,6,1,9,1226,0
444,Rope Cursor,30,6,1,10,1354,0
444,Rope Cursor,30,6,1,11,1805,1
444,Rope Cursor,30,6,1,12,2192,0
444,Rope Cursor,30,6,1,13,1663,0
444,Rope Cursor,30,6,1,14,2100,0
444,Rope Cursor,30,6,1,15,1170,0
444,Normal Cursor,90,18,0,0,1386,1
444,Normal Cursor,90,18,0,1,1411,0
444,Normal Cursor,90,18,0,2,1493,0
444,Normal Cursor,90,18,0,3,1149,0
444,Normal Cursor,90,18,0,4,1353,0
444,Normal Cursor,90,18,0,5,1417,0
444,Normal Cursor,90,18,0,6,1346,0
444,Normal Cursor,90,18,0,7,1600,0
444,Normal Cursor,90,18,0,8,1374,0
444,Normal Cursor,90,18,0,9,1219,0
444,Normal Cursor,90,18,0,10,1162,0
444,Normal Cursor,90,18,0,11,1106,0
444,Normal Cursor,90,18,0,12,1551,1
444,Normal Cursor,90,18,0,13,1304,0
444,Normal Cursor,90,18,0,14,1360,0
444,Normal Cursor,90,18,0,15,1367,0
444,Bubble Cursor,30,6,1,0,1195,0
444,Bubble Cursor,30,6,1,1,1191,0
444,Bubble Cursor,30,6,1,2,1635,0
444,Bubble Cursor,30,6,1,3,3327,0
444,Bubble Cursor,30,6,1,4,1155,0
444,Bubble Cursor,30,6,1,5,1523,0
444,Bubble Cursor,30,6,1,6,1297,0
444,Bubble Cursor,30,6,1,7,1634,0
444,Bubble Cursor,30,6,1,8,1572,0
444,Bubble Cursor,30,6,1,9,1500,0
444,Bubble Cursor,30,6,1,10,1347,0
444,Bubble Cursor,30,6,1,11,1889,0
444,Bubble Cursor,30,6,1,12,1832,0
444,Bubble Cursor,30,6,1,13,1508,0
444,Bubble Cursor,30,6,1,14,1239,0
444,Bubble Cursor,30,6,1,15,3749,0
444,Rope Cursor,30,18,0,0,886,0
444,Rope Cursor,30,18,0,1,930,0
444,Rope Cursor,30,18,0,2,895,0
444,Rope Cursor,30,18,0,3,923,0
444,Rope Cursor,30,18,0,4,1065,0
444,Rope Cursor,30,18,0,5,873,0
444,Rope Cursor,30,18,0,6,1015,0
444,Rope Cursor,30,18,0,7,866,0
444,Rope Cursor,30,18,0,8,1093,0
444,Rope Cursor,30,18,0,9,1049,0
444,Rope Cursor,30,18,0,10,916,0
444,Rope Cursor,30,18,0,11,2172,0
444,Rope Cursor,30,18,0,12,1133,0
444,Rope Cursor,30,18,0,13,917,0
444,Rope Cursor,30,18,0,14,908,0
444,Rope Cursor,30,18,0,15,867,0
444,Rope Cursor,60,12,0,0,738,0
444,Rope Cursor,60,12,0,1,994,0
444,Rope Cursor,60,12,0,2,1219,0
444,Rope Cursor,60,12,0,3,1424,0
444,Rope Cursor,60,12,0,4,1234,0
444,Rope Cursor,60,12,0,5,908,0
444,Rope Cursor,60,12,0,6,1275,0
444,Rope Cursor,60,12,0,7,1015,0
444,Rope Cursor,60,12,0,8,1015,0
444,Rope Cursor,60,12,0,9,1084,0
444,Rope Cursor,60,12,0,10,1101,0
444,Rope Cursor,60,12,0,11,880,0
444,Rope Cursor,60,12,0,12,1571,2
444,Rope Cursor,60,12,0,13,1226,0
444,Rope Cursor,60,12,0,14,1072,0
444,Rope Cursor,60,12,0,15,1225,0
444,Rope Cursor,60,12,1,0,2380,1
444,Rope Cursor,60,12,1,1,880,0
444,Rope Cursor,60,12,1,2,1544,1
444,Rope Cursor,60,12,1,3,1170,0
444,Rope Cursor,60,12,1,4,1227,0
444,Rope Cursor,60,12,1,5,1818,1
444,Rope Cursor,60,12,1,6,1197,0
444,Rope Cursor,60,12,1,7,1149,0
444,Rope Cursor,60,12,1,8,1317,0
444,Rope Cursor,60,12,1,9,952,0
444,Rope Cursor,60,12,1,10,1248,0
444,Rope Cursor,60,12,1,11,922,0
444,Rope Cursor,60,12,1,12,966,0
444,Rope Cursor,60,12,1,13,1099,0
444,Rope Cursor,60,12,1,14,1233,0
444,Rope Cursor,60,12,1,15,1318,0
444,Rope Cursor,30,18,1,0,552,0
444,Rope Cursor,30,18,1,1,789,0
444,Rope Cursor,30,18,1,2,1375,0
444,Rope Cursor,30,18,1,3,796,0
444,Rope Cursor,30,18,1,4,944,0
444,Rope Cursor,30,18,1,5,769,0
444,Rope Cursor,30,18,1,6,1198,1
444,Rope Cursor,30,18,1,7,775,0
444,Rope Cursor,30,18,1,8,1262,0
444,Rope Cursor,30,18,1,9,817,0
444,Rope Cursor,30,18,1,10,1000,0
444,Rope Cursor,30,18,1,11,1057,0
444,Rope Cursor,30,18,1,12,889,0
444,Rope Cursor,30,18,1,13,838,0
444,Rope Cursor,30,18,1,14,803,0
444,Rope Cursor,30,18,1,15,867,0
444,Rope Cursor,30,12,0,0,694,0
444,Rope Cursor,30,12,0,1,1154,0
444,Rope Cursor,30,12,0,2,1107,0
444,Rope Cursor,30,12,0,3,951,0
444,Rope Cursor,30,12,0,4,1000,0
444,Rope Cursor,30,12,0,5,1149,0
444,Rope Cursor,30,12,0,6,852,0
444,Rope Cursor,30,12,0,7,832,0
444,Rope Cursor,30,12,0,8,944,0
444,Rope Cursor,30,12,0,9,803,0
444,Rope Cursor,30,12,0,10,1198,0
444,Rope Cursor,30,12,0,11,986,0
444,Rope Cursor,30,12,0,12,1269,0
444,Rope Cursor,30,12,0,13,943,0
444,Rope Cursor,30,12,0,14,746,0
444,Rope Cursor,30,12,0,15,924,0
444,Bubble Cursor,90,18,1,0,1006,0
444,Bubble Cursor,90,18,1,1,1331,0
444,Bubble Cursor,90,18,1,2,1106,0
444,Bubble Cursor,90,18,1,3,937,0
444,Bubble Cursor,90,18,1,4,853,0
444,Bubble Cursor,90,18,1,5,1029,0
444,Bubble Cursor,90,18,1,6,1008,0
444,Bubble Cursor,90,18,1,7,845,0
444,Bubble Cursor,90,18,1,8,952,0
444,Bubble Cursor,90,18,1,9,781,0
444,Bubble Cursor,90,18,1,10,1024,0
444,Bubble Cursor,90,18,1,11,872,0
444,Bubble Cursor,90,18,1,12,1093,0
444,Bubble Cursor,90,18,1,13,916,0
444,Bubble Cursor,90,18,1,14,979,0
444,Bubble Cursor,90,18,1,15,1283,0
444,Rope Cursor,90,12,1,0,1038,0
444,Rope Cursor,90,12,1,1,1120,0
444,Rope Cursor,90,12,1,2,1226,0
444,Rope Cursor,90,12,1,3,825,0
444,Rope Cursor,90,12,1,4,965,0
444,Rope Cursor,90,12,1,5,789,0
444,Rope Cursor,90,12,1,6,1001,0
444,Rope Cursor,90,12,1,7,2050,1
444,Rope Cursor,90,12,1,8,1297,0
444,Rope Cursor,90,12,1,9,959,0
444,Rope Cursor,90,12,1,10,1388,1
444,Rope Cursor,90,12,1,11,1050,0
444,Rope Cursor,90,12,1,12,1014,0
444,Rope Cursor,90,12,1,13,1319,0
444,Rope Cursor,90,12,1,14,1197,0
444,Rope Cursor,90,12,1,15,1530,0
444,Normal Cursor,60,18,1,0,1425,1
444,Normal Cursor,60,18,1,1,1325,0
444,Normal Cursor,60,18,1,2,1149,0
444,Normal Cursor,60,18,1,3,1367,0
444,Normal Cursor,60,18,1,4,993,0
444,Normal Cursor,60,18,1,5,1657,1
444,Normal Cursor,60,18,1,6,1382,0
444,Normal Cursor,60,18,1,7,1605,1
444,Normal Cursor,60,18,1,8,1790,1
444,Normal Cursor,60,18,1,9,1522,0
444,Normal Cursor,60,18,1,10,1290,0
444,Normal Cursor,60,18,1,11,1367,0
444,Normal Cursor,60,18,1,12,2073,2
444,Normal Cursor,60,18,1,13,2178,0
444,Normal Cursor,60,18,1,14,1754,1
444,Normal Cursor,60,18,1,15,1840,1
444,Bubble Cursor,90,18,0,0,3105,3
444,Bubble Cursor,90,18,0,1,1227,0
444,Bubble Cursor,90,18,0,2,1402,0
444,Bubble Cursor,90,18,0,3,853,0
444,Bubble Cursor,90,18,0,4,865,0
444,Bubble Cursor,90,18,0,5,1051,0
444,Bubble Cursor,90,18,0,6,1036,0
444,Bubble Cursor,90,18,0,7,943,0
444,Bubble Cursor,90,18,0,8,1135,0
444,Bubble Cursor,90,18,0,9,909,0
444,Bubble Cursor,90,18,0,10,1057,0
444,Bubble Cursor,90,18,0,11,817,0
444,Bubble Cursor,90,18,0,12,1697,2
444,Bubble Cursor,90,18,0,13,1155,0
444,Bubble Cursor,90,18,0,14,1087,0
444,Bubble Cursor,90,18,0,15,1741,1
444,Bubble Cursor,90,12,0,0,1251,0
444,Bubble Cursor,90,12,0,1,2045,0
444,Bubble Cursor,90,12,0,2,1600,0
444,Bubble Cursor,90,12,0,3,887,0
444,Bubble Cursor,90,12,0,4,946,0
444,Bubble Cursor,90,12,0,5,916,0
444,Bubble Cursor,90,12,0,6,931,0
444,Bubble Cursor,90,12,0,7,1395,0
444,Bubble Cursor,90,12,0,8,972,0
444,Bubble Cursor,90,12,0,9,903,0
444,Bubble Cursor,90,12,0,10,909,0
444,Bubble Cursor,90,12,0,11,1120,0
444,Bubble Cursor,90,12,0,12,1635,1
444,Bubble Cursor,90,12,0,13,1148,0
444,Bubble Cursor,90,12,0,14,1642,1
444,Bubble Cursor,90,12,0,15,1531,0
444,Bubble Cursor,90,6,1,0,1010,0
444,Bubble Cursor,90,6,1,1,1557,0
444,Bubble Cursor,90,6,1,2,3044,1
444,Bubble Cursor,90,6,1,3,1953,0
444,Bubble Cursor,90,6,1,4,1719,0
444,Bubble Cursor,90,6,1,5,1410,0
444,Bubble Cursor,90,6,1,6,2665,0
444,Bubble Cursor,90,6,1,7,1417,0
444,Bubble Cursor,90,6,1,8,3328,0
444,Bubble Cursor,90,6,1,9,1973,0
444,Bubble Cursor,90,6,1,10,1558,0
444,Bubble Cursor,90,6,1,11,1043,0
444,Bubble Cursor,90,6,1,12,1698,0
444,Bubble Cursor,90,6,1,13,1008,0
444,Bubble Cursor,90,6,1,14,1043,0
444,Bubble Cursor,90,6,1,15,2347,0
444,Normal Cursor,30,6,1,0,2135,0
444,Normal Cursor,30,6,1,1,1797,0
444,Normal Cursor,30,6,1,2,3771,1
444,Normal Cursor,30,6,1,3,3883,1
444,Normal Cursor,30,6,1,4,2129,0
444,Normal Cursor,30,6,1,5,1601,0
444,Normal Cursor,30,6,1,6,2559,1
444,Normal Cursor,30,6,1,7,2002,0
444,Normal Cursor,30,6,1,8,2157,0
444,Normal Cursor,30,6,1,9,3172,0
444,Normal Cursor,30,6,1,10,2651,0
444,Normal Cursor,30,6,1,11,2121,0
444,Normal Cursor,30,6,1,12,1623,0
444,Normal Cursor,30,6,1,13,1585,0
444,Normal Cursor,30,6,1,14,3292,0
444,Normal Cursor,30,6,1,15,3363,2
444,Normal Cursor,60,12,1,0,1596,0
444,Normal Cursor,60,12,1,1,1467,0
