4545,Rope Cursor,30,18,1,0,2622,0
444,Normal Cursor,60,12,1,2,1516,0
444,Normal Cursor,60,12,1,3,1444,0
444,Normal Cursor,60,12,1,4,1742,0
444,Normal Cursor,60,12,1,5,1240,0
444,Normal Cursor,60,12,1,6,1650,0
444,Normal Cursor,60,12,1,7,1318,0
444,Normal Cursor,60,12,1,8,1474,0
444,Normal Cursor,60,12,1,9,1318,0
444,Normal Cursor,60,12,1,10,1446,0
444,Normal Cursor,60,12,1,11,1346,0
444,Normal Cursor,60,12,1,12,1227,0
444,Normal Cursor,60,12,1,13,1600,0
444,Normal Cursor,60,12,1,14,1594,0
444,Normal Cursor,60,12,1,15,1938,0
444,Normal Cursor,60,6,1,0,3401,1
444,Normal Cursor,60,6,1,1,3018,0
444,Normal Cursor,60,6,1,2,2953,1
444,Normal Cursor,60,6,1,3,2107,0
444,Normal Cursor,60,6,1,4,6316,0
444,Normal Cursor,60,6,1,5,3264,1
444,Normal Cursor,60,6,1,6,4088,0
444,Normal Cursor,60,6,1,7,3009,0
444,Normal Cursor,60,6,1,8,2530,0
444,Normal Cursor,60,6,1,9,2093,0
444,Normal Cursor,60,6,1,10,2982,0
444,Normal Cursor,60,6,1,11,5201,0
444,Normal Cursor,60,6,1,12,2777,1
444,Normal Cursor,60,6,1,13,3122,1
444,Normal Cursor,60,6,1,14,4180,0
444,Normal Cursor,60,6,1,15,3904,1
444,Rope Cursor,90,18,0,0,1064,0
444,Rope Cursor,90,18,0,1,1107,0
444,Rope Cursor,90,18,0,2,1192,0
444,Rope Cursor,90,18,0,3,901,0
444,Rope Cursor,90,18,0,4,1015,0
444,Rope Cursor,90,18,0,5,1142,0
444,Rope Cursor,90,18,0,6,1107,0
444,Rope Cursor,90,18,0,7,1057,0
444,Rope Cursor,90,18,0,8,902,0
444,Rope Cursor,90,18,0,9,980,0
444,Rope Cursor,90,18,0,10,1064,0
444,Rope Cursor,90,18,0,11,832,0
444,Rope Cursor,90,18,0,12,944,0
444,Rope Cursor,90,18,0,13,931,0
444,Rope Cursor,90,18,0,14,944,0
444,Rope Cursor,90,18,0,15,959,0
444,Normal Cursor,60,18,0,0,693,0
444,Normal Cursor,60,18,0,1,1888,0
444,Normal Cursor,60,18,0,2,1333,0
444,Normal Cursor,60,18,0,3,1748,0
444,Normal Cursor,60,18,0,4,1367,0
444,Normal Cursor,60,18,0,5,1255,0
444,Normal Cursor,60,18,0,6,1459,0
444,Normal Cursor,60,18,0,7,2080,1
444,Normal Cursor,60,18,0,8,1360,0
444,Normal Cursor,60,18,0,9,1918,1
444,Normal Cursor,60,18,0,10,1381,0
444,Normal Cursor,60,18,0,11,1706,1
444,Normal Cursor,60,18,0,12,1289,0
444,Normal Cursor,60,18,0,13,1741,1
444,Normal Cursor,60,18,0,14,1289,0
444,Normal Cursor,60,18,0,15,1523,0
444,Rope Cursor,30,12,1,0,1459,1
444,Rope Cursor,30,12,1,1,2482,1
444,Rope Cursor,30,12,1,2,1036,0
444,Rope Cursor,30,12,1,3,1410,0
444,Rope Cursor,30,12,1,4,1141,0
444,Rope Cursor,30,12,1,5,973,0
444,Rope Cursor,30,12,1,6,811,0
444,Rope Cursor,30,12,1,7,1106,0
444,Rope Cursor,30,12,1,8,980,0
444,Rope Cursor,30,12,1,9,888,0
444,Rope Cursor,30,12,1,10,1423,0
444,Rope Cursor,30,12,1,11,875,0
444,Rope Cursor,30,12,1,12,909,0
444,Rope Cursor,30,12,1,13,1212,0
444,Rope Cursor,30,12,1,14,775,0
444,Rope Cursor,30,12,1,15,882,0
444,Bubble Cursor,60,18,1,0,611,0
444,Bubble Cursor,60,18,1,1,1162,0
444,Bubble Cursor,60,18,1,2,1009,0
444,Bubble Cursor,60,18,1,3,1092,0
444,Bubble Cursor,60,18,1,4,874,0
444,Bubble Cursor,60,18,1,5,938,0
444,Bubble Cursor,60,18,1,6,1134,0
444,Bubble Cursor,60,18,1,7,755,0
444,Bubble Cursor,60,18,1,8,760,0
444,Bubble Cursor,60,18,1,9,861,0
444,Bubble Cursor,60,18,1,10,768,0
444,Bubble Cursor,60,18,1,11,902,0
444,Bubble Cursor,60,18,1,12,825,0
444,Bubble Cursor,60,18,1,13,1134,1
444,Bubble Cursor,60,18,1,14,1247,0
444,Bubble Cursor,60,18,1,15,917,0
444,Bubble Cursor,30,18,0,0,627,0
444,Bubble Cursor,30,18,0,1,853,0
444,Bubble Cursor,30,18,0,2,896,0
444,Bubble Cursor,30,18,0,3,747,0
444,Bubble Cursor,30,18,0,4,866,0
444,Bubble Cursor,30,18,0,5,733,0
444,Bubble Cursor,30,18,0,6,1128,1
444,Bubble Cursor,30,18,0,7,909,0
444,Bubble Cursor,30,18,0,8,965,0
444,Bubble Cursor,30,18,0,9,1325,1
444,Bubble Cursor,30,18,0,10,1234,0
444,Bubble Cursor,30,18,0,11,1177,1
444,Bubble Cursor,30,18,0,12,782,0
444,Bubble Cursor,30,18,0,13,684,0
444,Bubble Cursor,30,18,0,14,669,0
444,Bubble Cursor,30,18,0,15,839,0
444,Normal Cursor,90,12,1,0,1090,0
444,Normal Cursor,90,12,1,1,2438,1
444,Normal Cursor,90,12,1,2,1454,0
444,Normal Cursor,90,12,1,3,1302,0
444,Normal Cursor,90,12,1,4,796,0
444,Normal Cursor,90,12,1,5,967,0
444,Normal Cursor,90,12,1,6,874,0
444,Normal Cursor,90,12,1,7,1092,0
444,Normal Cursor,90,12,1,8,1657,0
444,Normal Cursor,90,12,1,9,1910,1
444,Normal Cursor,90,12,1,10,1071,0
444,Normal Cursor,90,12,1,11,2489,0
444,Normal Cursor,90,12,1,12,2333,1
444,Normal Cursor,90,12,1,13,1120,0
444,Normal Cursor,90,12,1,14,995,0
444,Normal Cursor,90,12,1,15,1269,0
444,Bubble Cursor,30,12,1,0,1108,0
444,Bubble Cursor,30,12,1,1,1016,0
444,Bubble Cursor,30,12,1,2,1056,0
444,Bubble Cursor,30,12,1,3,896,0
444,Bubble Cursor,30,12,1,4,775,0
444,Bubble Cursor,30,12,1,5,924,0
444,Bubble Cursor,30,12,1,6,1036,0
444,Bubble Cursor,30,12,1,7,1043,0
444,Bubble Cursor,30,12,1,8,966,0
444,Bubble Cursor,30,12,1,9,1036,0
444,Bubble Cursor,30,12,1,10,2904,2
444,Bubble Cursor,30,12,1,11,867,0
444,Bubble Cursor,30,12,1,12,1073,0
444,Bubble Cursor,30,12,1,13,1091,0
444,Bubble Cursor,30,12,1,14,1108,0
444,Bubble Cursor,30,12,1,15,1001,0
444,Rope Cursor,90,6,0,0,1501,0
444,Rope Cursor,90,6,0,1,5610,0
444,Rope Cursor,90,6,0,2,2264,0
444,Rope Cursor,90,6,0,3,2099,0
444,Rope Cursor,90,6,0,4,2601,0
444,Rope Cursor,90,6,0,5,1911,0
444,Rope Cursor,90,6,0,6,1613,0
444,Rope Cursor,90,6,0,7,1339,0
444,Rope Cursor,90,6,0,8,2250,0
444,Rope Cursor,90,6,0,9,1451,0
444,Rope Cursor,90,6,0,10,1453,0
444,Rope Cursor,90,6,0,11,1409,1
444,Rope Cursor,90,6,0,12,1529,0
444,Rope Cursor,90,6,0,13,1051,0
444,Rope Cursor,90,6,0,14,1001,0
444,Rope Cursor,90,6,0,15,1798,0
444,Bubble Cursor,60,6,1,0,1353,0
444,Bubble Cursor,60,6,1,1,1734,0
444,Bubble Cursor,60,6,1,2,1115,0
444,Bubble Cursor,60,6,1,3,796,0
444,Bubble Cursor,60,6,1,4,1734,0
444,Bubble Cursor,60,6,1,5,1558,0
444,Bubble Cursor,60,6,1,6,1043,0
444,Bubble Cursor,60,6,1,7,1749,1
444,Bubble Cursor,60,6,1,8,2065,0
444,Bubble Cursor,60,6,1,9,1995,0
444,Bubble Cursor,60,6,1,10,1839,0
444,Bubble Cursor,60,6,1,11,957,0
444,Bubble Cursor,60,6,1,12,1355,0
444,Bubble Cursor,60,6,1,13,2974,1
444,Bubble Cursor,60,6,1,14,1466,0
444,Bubble Cursor,60,6,1,15,4398,0
444,Bubble Cursor,60,12,1,0,835,0
444,Bubble Cursor,60,12,1,1,1058,0
444,Bubble Cursor,60,12,1,2,1586,1
444,Bubble Cursor,60,12,1,3,1305,0
444,Bubble Cursor,60,12,1,4,1190,0
444,Bubble Cursor,60,12,1,5,803,0
444,Bubble Cursor,60,12,1,6,1058,0
444,Bubble Cursor,60,12,1,7,831,0
444,Bubble Cursor,60,12,1,8,1087,0
444,Bubble Cursor,60,12,1,9,747,0
444,Bubble Cursor,60,12,1,10,1213,0
444,Bubble Cursor,60,12,1,11,732,0
444,Bubble Cursor,60,12,1,12,980,0
444,Bubble Cursor,60,12,1,13,987,0
444,Bubble Cursor,60,12,1,14,1086,0
444,Bubble Cursor,60,12,1,15,958,0
444,Normal Cursor,30,6,0,0,1600,0
444,Normal Cursor,30,6,0,1,1439,0
444,Normal Cursor,30,6,0,2,2579,0
444,Normal Cursor,30,6,0,3,2172,0
444,Normal Cursor,30,6,0,4,2065,0
444,Normal Cursor,30,6,0,5,2649,0
444,Normal Cursor,30,6,0,6,2736,0
444,Normal Cursor,30,6,0,7,1607,0
444,Normal Cursor,30,6,0,8,2016,0
444,Normal Cursor,30,6,0,9,1325,0
444,Normal Cursor,30,6,0,10,1727,0
444,Normal Cursor,30,6,0,11,2270,0
444,Normal Cursor,30,6,0,12,2242,0
444,Normal Cursor,30,6,0,13,1756,0
444,Normal Cursor,30,6,0,14,3086,0
444,Normal Cursor,30,6,0,15,4160,0
444,Rope Cursor,60,6,1,0,700,0
444,Rope Cursor,60,6,1,1,2763,0
444,Rope Cursor,60,6,1,2,1903,0
444,Rope Cursor,60,6,1,3,1558,0
444,Rope Cursor,60,6,1,4,1663,0
444,Rope Cursor,60,6,1,5,1740,0
444,Rope Cursor,60,6,1,6,967,0
444,Rope Cursor,60,6,1,7,1296,0
444,Rope Cursor,60,6,1,8,2376,0
444,Rope Cursor,60,6,1,9,1974,0
444,Rope Cursor,60,6,1,10,2008,0
444,Rope Cursor,60,6,1,11,1290,0
444,Rope Cursor,60,6,1,12,1368,0
444,Rope Cursor,60,6,1,13,1529,0
444,Rope Cursor,60,6,1,14,2411,0
444,Rope Cursor,60,6,1,15,2128,1
444,Normal Cursor,30,12,0,0,1623,0
444,Normal Cursor,30,12,0,1,1537,0
444,Normal Cursor,30,12,0,2,1460,0
444,Normal Cursor,30,12,0,3,1331,0
444,Normal Cursor,30,12,0,4,1079,0
444,Normal Cursor,30,12,0,5,1501,0
444,Normal Cursor,30,12,0,6,1326,0
444,Normal Cursor,30,12,0,7,1339,0
444,Normal Cursor,30,12,0,8,1693,0
444,Normal Cursor,30,12,0,9,1225,0
444,Normal Cursor,30,12,0,10,2567,1
444,Normal Cursor,30,12,0,11,1247,0
444,Normal Cursor,30,12,0,12,1473,0
444,Normal Cursor,30,12,0,13,2347,2
444,Normal Cursor,30,12,0,14,1600,0
444,Normal Cursor,30,12,0,15,1219,0
444,Normal Cursor,30,12,1,0,2672,1
444,Normal Cursor,30,12,1,1,1524,0
444,Normal Cursor,30,12,1,2,1614,0
444,Normal Cursor,30,12,1,3,1445,0
444,Normal Cursor,30,12,1,4,2679,1
444,Normal Cursor,30,12,1,5,1734,0
444,Normal Cursor,30,12,1,6,1439,0
444,Normal Cursor,30,12,1,7,1389,0
444,Normal Cursor,30,12,1,8,1318,0
444,Normal Cursor,30,12,1,9,1418,0
444,Normal Cursor,30,12,1,10,1480,0
444,Normal Cursor,30,12,1,11,1453,0
444,Normal Cursor,30,12,1,12,1607,0
444,Normal Cursor,30,12,1,13,1205,0
444,Normal Cursor,30,12,1,14,1354,0
444,Normal Cursor,30,12,1,15,1636,0
444,Normal Cursor,60,12,0,0,1269,0
444,Normal Cursor,60,12,0,1,1517,0
444,Normal Cursor,60,12,0,2,1536,0
444,Normal Cursor,60,12,0,3,2200,1
444,Normal Cursor,60,12,0,4,1811,0
444,Normal Cursor,60,12,0,5,1416,0
444,Normal Cursor,60,12,0,6,1438,0
444,Normal Cursor,60,12,0,7,2214,1
444,Normal Cursor,60,12,0,8,1953,1
444,Normal Cursor,60,12,0,9,72715,0
444,Normal Cursor,60,12,0,10,1740,0
444,Normal Cursor,60,12,0,11,1481,0
444,Normal Cursor,60,12,0,12,1649,0
444,Normal Cursor,60,12,0,13,1986,1
444,Normal Cursor,60,12,0,14,1713,0
444,Normal Cursor,60,12,0,15,2057,1
444,Normal Cursor,60,6,0,0,3762,0
444,Normal Cursor,60,6,0,1,2396,0
444,Normal Cursor,60,6,0,2,2283,0
444,Normal Cursor,60,6,0,3,1501,0
444,Normal Cursor,60,6,0,4,2065,0
444,Normal Cursor,60,6,0,5,1720,0
444,Normal Cursor,60,6,0,6,2042,0
444,Normal Cursor,60,6,0,7,1671,0
444,Normal Cursor,60,6,0,8,2529,0
444,Normal Cursor,60,6,0,9,3172,1
444,Normal Cursor,60,6,0,10,1881,0
444,Normal Cursor,60,6,0,11,1827,0
444,Normal Cursor,60,6,0,12,2599,0
444,Normal Cursor,60,6,0,13,7209,0
444,Normal Cursor,60,6,0,14,3762,2
444,Normal Cursor,60,6,0,15,2206,0
444,Normal Cursor,30,18,1,0,1134,0
444,Normal Cursor,30,18,1,1,1170,0
444,Normal Cursor,30,18,1,2,1261,0
444,Normal Cursor,30,18,1,3,1360,0
444,Normal Cursor,30,18,1,4,1093,0
444,Normal Cursor,30,18,1,5,1762,0
444,Normal Cursor,30,18,1,6,2361,0
444,Normal Cursor,30,18,1,7,1134,0
444,Normal Cursor,30,18,1,8,1395,0
444,Normal Cursor,30,18,1,9,1073,0
444,Normal Cursor,30,18,1,10,1155,0
444,Normal Cursor,30,18,1,11,1458,0
444,Normal Cursor,30,18,1,12,1199,0
444,Normal Cursor,30,18,1,13,1868,0
444,Normal Cursor,30,18,1,14,1105,0
444,Normal Cursor,30,18,1,15,1256,0
444,Bubble Cursor,60,6,0,0,1576,0
444,Bubble Cursor,60,6,0,1,1423,0
444,Bubble Cursor,60,6,0,2,1481,0
444,Bubble Cursor,60,6,0,3,1155,0
444,Bubble Cursor,60,6,0,4,1310,0
444,Bubble Cursor,60,6,0,5,1214,0
444,Bubble Cursor,60,6,0,6,964,0
444,Bubble Cursor,60,6,0,7,1368,0
444,Bubble Cursor,60,6,0,8,2621,1
444,Bubble Cursor,60,6,0,9,2692,0
444,Bubble Cursor,60,6,0,10,1502,0
444,Bubble Cursor,60,6,0,11,2430,0
444,Bubble Cursor,60,6,0,12,1396,0
444,Bubble Cursor,60,6,0,13,1346,0
444,Bubble Cursor,60,6,0,14,1240,0
444,Bubble Cursor,60,6,0,15,2376,0
444,Bubble Cursor,30,12,0,0,1443,0
444,Bubble Cursor,30,12,0,1,903,0
444,Bubble Cursor,30,12,0,2,1113,0
444,Bubble Cursor,30,12,0,3,887,0
444,Bubble Cursor,30,12,0,4,819,0
444,Bubble Cursor,30,12,0,5,1043,0
444,Bubble Cursor,30,12,0,6,761,0
444,Bubble Cursor,30,12,0,7,853,0
444,Bubble Cursor,30,12,0,8,1220,0
444,Bubble Cursor,30,12,0,9,747,0
444,Bubble Cursor,30,12,0,10,1283,0
444,Bubble Cursor,30,12,0,11,901,0
444,Bubble Cursor,30,12,0,12,946,0
444,Bubble Cursor,30,12,0,13,1057,0
444,Bubble Cursor,30,12,0,14,796,0
444,Bubble Cursor,30,12,0,15,1051,0
444,Rope Cursor,30,6,0,0,1265,0
444,Rope Cursor,30,6,0,1,1502,0
444,Rope Cursor,30,6,0,2,1360,0
444,Rope Cursor,30,6,0,3,1529,0
444,Rope Cursor,30,6,0,4,1452,0
444,Rope Cursor,30,6,0,5,1782,0
444,Rope Cursor,30,6,0,6,932,0
444,Rope Cursor,30,6,0,7,1402,0
444,Rope Cursor,30,6,0,8,1247,0
444,Rope Cursor,30,6,0,9,1580,0
444,Rope Cursor,30,6,0,10,1910,0
444,Rope Cursor,30,6,0,11,1628,0
444,Rope Cursor,30,6,0,12,1064,0
444,Rope Cursor,30,6,0,13,1501,0
444,Rope Cursor,30,6,0,14,1755,0
444,Rope Cursor,30,6,0,15,1728,0
444,Bubble Cursor,60,12,0,0,1094,0
444,Bubble Cursor,60,12,0,1,1649,0
444,Bubble Cursor,60,12,0,2,881,0
444,Bubble Cursor,60,12,0,3,1733,1
444,Bubble Cursor,60,12,0,4,1508,1
444,Bubble Cursor,60,12,0,5,833,0
444,Bubble Cursor,60,12,0,6,1226,0
444,Bubble Cursor,60,12,0,7,768,0
444,Bubble Cursor,60,12,0,8,1487,1
444,Bubble Cursor,60,12,0,9,798,0
444,Bubble Cursor,60,12,0,10,1127,0
444,Bubble Cursor,60,12,0,11,733,0
444,Bubble Cursor,60,12,0,12,1206,0
444,Bubble Cursor,60,12,0,13,845,0
444,Bubble Cursor,60,12,0,14,1120,0
444,Bubble Cursor,60,12,0,15,1114,0
444,Bubble Cursor,30,18,1,0,1360,2
444,Bubble Cursor,30,18,1,1,832,0
444,Bubble Cursor,30,18,1,2,1000,0
444,Bubble Cursor,30,18,1,3,741,0
444,Bubble Cursor,30,18,1,4,746,0
444,Bubble Cursor,30,18,1,5,769,0
444,Bubble Cursor,30,18,1,6,1099,1
444,Bubble Cursor,30,18,1,7,691,0
444,Bubble Cursor,30,18,1,8,995,0
444,Bubble Cursor,30,18,1,9,662,0
444,Bubble Cursor,30,18,1,10,958,0
444,Bubble Cursor,30,18,1,11,846,0
444,Bubble Cursor,30,18,1,12,845,0
444,Bubble Cursor,30,18,1,13,811,0
444,Bubble Cursor,30,18,1,14,740,0
444,Bubble Cursor,30,18,1,15,867,0
444,Rope Cursor,60,18,0,0,1029,1
444,Rope Cursor,60,18,0,1,1086,0
444,Rope Cursor,60,18,0,2,1085,0
444,Rope Cursor,60,18,0,3,1050,0
444,Rope Cursor,60,18,0,4,916,0
444,Rope Cursor,60,18,0,5,838,0
444,Rope Cursor,60,18,0,6,888,0
444,Rope Cursor,60,18,0,7,1735,2
444,Rope Cursor,60,18,0,8,853,0
444,Rope Cursor,60,18,0,9,867,0
444,Rope Cursor,60,18,0,10,965,0
444,Rope Cursor,60,18,0,11,1101,0
444,Rope Cursor,60,18,0,12,867,0
444,Rope Cursor,60,18,0,13,761,0
444,Rope Cursor,60,18,0,14,994,0
444,Rope Cursor,60,18,0,15,1001,0
444,Bubble Cursor,90,12,1,0,887,0
444,Bubble Cursor,90,12,1,1,1220,0
444,Bubble Cursor,90,12,1,2,831,0
444,Bubble Cursor,90,12,1,3,1869,1
444,Bubble Cursor,90,12,1,4,987,0
444,Bubble Cursor,90,12,1,5,803,0
444,Bubble Cursor,90,12,1,6,1093,0
444,Bubble Cursor,90,12,1,7,1445,0
444,Bubble Cursor,90,12,1,8,987,0
444,Bubble Cursor,90,12,1,9,725,0
444,Bubble Cursor,90,12,1,10,932,0
444,Bubble Cursor,90,12,1,11,1064,0
444,Bubble Cursor,90,12,1,12,1361,0
444,Bubble Cursor,90,12,1,13,1783,0
444,Bubble Cursor,90,12,1,14,1050,0
444,Bubble Cursor,90,12,1,15,1453,0
444,Normal Cursor,90,18,1,0,1618,0
444,Normal Cursor,90,18,1,1,1430,0
444,Normal Cursor,90,18,1,2,1503,0
