4545,Rope Cursor,30,18,1,0,2622,0
444,Normal Cursor,90,18,1,3,1035,0
444,Normal Cursor,90,18,1,4,1179,0
444,Normal Cursor,90,18,1,5,1366,0
444,Normal Cursor,90,18,1,6,1361,0
444,Normal Cursor,90,18,1,7,1417,0
444,Normal Cursor,90,18,1,8,1242,0
444,Normal Cursor,90,18,1,9,1323,0
444,Normal Cursor,90,18,1,10,1466,0
444,Normal Cursor,90,18,1,11,1347,0
444,Normal Cursor,90,18,1,12,1493,0
444,Normal Cursor,90,18,1,13,1044,0
444,Normal Cursor,90,18,1,14,1579,1
444,Normal Cursor,90,18,1,15,1255,0
444,Normal Cursor,30,18,0,0,1081,0
444,Normal Cursor,30,18,0,1,1586,1
444,Normal Cursor,30,18,0,2,1395,0
444,Normal Cursor,30,18,0,3,1219,0
444,Normal Cursor,30,18,0,4,910,0
444,Normal Cursor,30,18,0,5,1494,0
444,Normal Cursor,30,18,0,6,1023,0
444,Normal Cursor,30,18,0,7,2368,0
444,Normal Cursor,30,18,0,8,1206,0
444,Normal Cursor,30,18,0,9,1092,0
444,Normal Cursor,30,18,0,10,1340,0
444,Normal Cursor,30,18,0,11,1205,0
444,Normal Cursor,30,18,0,12,1347,0
444,Normal Cursor,30,18,0,13,1545,1
444,Normal Cursor,30,18,0,14,944,0
444,Normal Cursor,30,18,0,15,1579,0
444,Normal Cursor,90,6,1,0,2713,1
444,Normal Cursor,90,6,1,1,2954,0
444,Normal Cursor,90,6,1,2,4434,1
444,Normal Cursor,90,6,1,3,2102,0
444,Normal Cursor,90,6,1,4,7297,1
444,Normal Cursor,90,6,1,5,2962,0
444,Normal Cursor,90,6,1,6,2996,0
444,Normal Cursor,90,6,1,7,4102,0
444,Normal Cursor,90,6,1,8,2792,0
444,Normal Cursor,90,6,1,9,2792,0
444,Normal Cursor,90,6,1,10,2813,1
444,Normal Cursor,90,6,1,11,2721,0
444,Normal Cursor,90,6,1,12,2596,1
444,Normal Cursor,90,6,1,13,2475,1
444,Normal Cursor,90,6,1,14,4040,0
444,Normal Cursor,90,6,1,15,3518,0
444,Rope Cursor,60,18,1,0,748,0
444,Rope Cursor,60,18,1,1,1339,0
444,Rope Cursor,60,18,1,2,917,0
444,Rope Cursor,60,18,1,3,972,0
444,Rope Cursor,60,18,1,4,1233,1
444,Rope Cursor,60,18,1,5,840,0
444,Rope Cursor,60,18,1,6,1100,0
444,Rope Cursor,60,18,1,7,698,0
444,Rope Cursor,60,18,1,8,761,0
444,Rope Cursor,60,18,1,9,945,0
444,Rope Cursor,60,18,1,10,902,0
444,Rope Cursor,60,18,1,11,909,0
444,Rope Cursor,60,18,1,12,740,0
444,Rope Cursor,60,18,1,13,797,0
444,Rope Cursor,60,18,1,14,832,0
444,Rope Cursor,60,18,1,15,1064,0
444,Normal Cursor,90,6,0,0,3595,0
444,Normal Cursor,90,6,0,1,2976,1
444,Normal Cursor,90,6,0,2,2679,0
444,Normal Cursor,90,6,0,3,3335,0
444,Normal Cursor,90,6,0,4,2080,0
444,Normal Cursor,90,6,0,5,2701,1
444,Normal Cursor,90,6,0,6,4427,0
444,Normal Cursor,90,6,0,7,2067,0
444,Normal Cursor,90,6,0,8,2453,0
444,Normal Cursor,90,6,0,9,1748,0
444,Normal Cursor,90,6,0,10,1678,0
444,Normal Cursor,90,6,0,11,1997,0
444,Normal Cursor,90,6,0,12,1762,0
444,Normal Cursor,90,6,0,13,2059,0
444,Normal Cursor,90,6,0,14,1615,0
444,Normal Cursor,90,6,0,15,3046,1
444,Rope Cursor,90,12,0,0,1515,0
444,Rope Cursor,90,12,0,1,1974,0
444,Rope Cursor,90,12,0,2,1002,0
444,Rope Cursor,90,12,0,3,1113,0
444,Rope Cursor,90,12,0,4,1094,0
444,Rope Cursor,90,12,0,5,1043,0
444,Rope Cursor,90,12,0,6,1177,0
444,Rope Cursor,90,12,0,7,1750,0
444,Rope Cursor,90,12,0,8,1078,0
444,Rope Cursor,90,12,0,9,1029,0
444,Rope Cursor,90,12,0,10,812,0
444,Rope Cursor,90,12,0,11,994,0
444,Rope Cursor,90,12,0,12,974,0
444,Rope Cursor,90,12,0,13,1205,0
444,Rope Cursor,90,12,0,14,1622,0
444,Rope Cursor,90,12,0,15,1509,0
444,Rope Cursor,60,6,0,0,903,0
444,Rope Cursor,60,6,0,1,1143,0
444,Rope Cursor,60,6,0,2,1135,0
444,Rope Cursor,60,6,0,3,1720,0
444,Rope Cursor,60,6,0,4,3651,0
444,Rope Cursor,60,6,0,5,1179,0
444,Rope Cursor,60,6,0,6,988,0
444,Rope Cursor,60,6,0,7,1622,0
444,Rope Cursor,60,6,0,8,1819,1
444,Rope Cursor,60,6,0,9,2580,0
444,Rope Cursor,60,6,0,10,1918,0
444,Rope Cursor,60,6,0,11,1481,0
444,Rope Cursor,60,6,0,12,1946,0
444,Rope Cursor,60,6,0,13,2890,0
444,Rope Cursor,60,6,0,14,2509,0
444,Rope Cursor,60,6,0,15,3758,0
1,Normal Cursor,30,12,0,0,2542,0
1,Normal Cursor,30,12,0,1,1352,0
1,Normal Cursor,30,12,0,2,1403,0
1,Normal Cursor,30,12,0,3,1345,0
1,Normal Cursor,30,12,0,4,1198,0
1,Normal Cursor,30,12,0,5,1465,0
1,Normal Cursor,30,12,0,6,1452,0
1,Normal Cursor,30,12,0,7,3008,0
1,Normal Cursor,30,12,0,8,1677,0
1,Normal Cursor,30,12,0,9,1620,0
1,Normal Cursor,30,12,0,10,1818,0
1,Normal Cursor,30,12,0,11,1480,0
1,Normal Cursor,30,12,0,12,1711,0
1,Normal Cursor,30,12,0,13,2304,1
1,Normal Cursor,30,12,0,14,1452,0
1,Normal Cursor,30,12,0,15,2029,0
2,Rope Cursor,30,12,1,0,1464,0
2,Rope Cursor,30,12,1,1,1297,0
2,Rope Cursor,30,12,1,2,1437,0
2,Rope Cursor,30,12,1,3,1078,0
2,Rope Cursor,30,12,1,4,895,0
2,Rope Cursor,30,12,1,5,824,0
2,Rope Cursor,30,12,1,6,923,0
2,Rope Cursor,30,12,1,7,1015,0
2,Rope Cursor,30,12,1,8,973,0
2,Rope Cursor,30,12,1,9,1100,0
2,Rope Cursor,30,12,1,10,830,0
2,Rope Cursor,30,12,1,11,987,0
2,Rope Cursor,30,12,1,12,804,0
2,Rope Cursor,30,12,1,13,1071,0
2,Rope Cursor,30,12,1,14,874,0
6,Bubble Cursor,30,18,1,0,1265,0
6,Bubble Cursor,30,18,1,1,1408,0
6,Bubble Cursor,30,18,1,2,930,0
6,Bubble Cursor,30,18,1,3,1037,0
6,Bubble Cursor,30,18,1,4,1148,0
6,Bubble Cursor,30,18,1,5,987,0
6,Bubble Cursor,30,18,1,6,844,0
6,Bubble Cursor,30,18,1,7,1015,0
6,Bubble Cursor,30,18,1,8,1100,0
6,Bubble Cursor,30,18,1,9,1220,0
6,Bubble Cursor,30,18,1,10,1212,0
6,Bubble Cursor,30,18,1,11,987,0
6,Bubble Cursor,30,18,1,12,2001,1
6,Bubble Cursor,30,18,1,13,916,0
6,Bubble Cursor,30,18,1,14,1120,0
4,Rope Cursor,90,12,0,0,1599,0
4,Rope Cursor,90,12,0,1,1218,0
4,Rope Cursor,90,12,0,2,1134,0
4,Rope Cursor,90,12,0,3,1418,0
4,Rope Cursor,90,12,0,4,1719,0
4,Rope Cursor,90,12,0,5,1248,0
4,Rope Cursor,90,12,0,6,1274,0
4,Rope Cursor,90,12,0,7,944,0
4,Rope Cursor,90,12,0,8,1586,0
4,Rope Cursor,90,12,0,9,888,0
4,Rope Cursor,90,12,0,10,1085,0
4,Rope Cursor,90,12,0,11,1149,0
4,Rope Cursor,90,12,0,12,1254,0
4,Rope Cursor,90,12,0,13,896,0
4,Rope Cursor,90,12,0,14,979,0
66,Normal Cursor,30,6,1,0,2323,0
66,Normal Cursor,30,6,1,1,2290,0
66,Normal Cursor,30,6,1,2,4538,0
7,Normal Cursor,60,12,1,0,2254,0
7,Normal Cursor,60,12,1,1,1911,0
7,Normal Cursor,60,12,1,2,4666,0
7,Normal Cursor,60,12,1,3,1699,0
7,Normal Cursor,60,12,1,4,1530,0
7,Normal Cursor,60,12,1,5,1029,0
7,Normal Cursor,60,12,1,6,910,0
7,Normal Cursor,60,12,1,7,767,0
7,Normal Cursor,60,12,1,8,755,0
7,Normal Cursor,60,12,1,9,1897,2
7,Normal Cursor,60,12,1,10,924,0
7,Normal Cursor,60,12,1,11,1057,0
7,Normal Cursor,60,12,1,12,1078,0
7,Normal Cursor,60,12,1,13,1086,0
7,Normal Cursor,60,12,1,14,1537,1
777,Normal Cursor,90,18,0,0,2241,0
777,Normal Cursor,90,18,0,1,1855,0
544,Normal Cursor,60,18,0,0,6032,1
544,Normal Cursor,60,18,0,1,1707,0
544,Normal Cursor,60,18,0,2,2220,1
544,Normal Cursor,60,18,0,3,1205,0
544,Normal Cursor,60,18,0,4,1276,0
544,Normal Cursor,60,18,0,5,1065,0
544,Normal Cursor,60,18,0,6,1374,0
544,Normal Cursor,60,18,0,7,1784,0
544,Normal Cursor,60,18,0,8,1029,0
544,Normal Cursor,60,18,0,9,1255,0
544,Normal Cursor,60,18,0,10,1205,0
544,Normal Cursor,60,18,0,11,1171,0
544,Normal Cursor,60,18,0,12,1205,0
544,Normal Cursor,60,18,0,13,1050,0
544,Normal Cursor,30,12,1,0,80422,0
544,Normal Cursor,30,12,1,1,1226,0
544,Normal Cursor,30,12,1,2,1333,0
544,Normal Cursor,30,12,1,3,1466,0
544,Normal Cursor,30,12,1,4,1818,0
544,Normal Cursor,30,12,1,5,1756,0
544,Normal Cursor,30,12,1,6,1670,0
544,Normal Cursor,30,12,1,7,1918,1
544,Normal Cursor,30,12,1,8,1550,0
544,Normal Cursor,30,12,1,9,1586,0
544,Normal Cursor,30,12,1,10,1276,0
544,Normal Cursor,30,12,1,11,1409,0
544,Normal Cursor,30,12,1,12,1854,0
544,Normal Cursor,30,12,1,13,1254,0
5555,Rope Cursor,90,6,0,0,1941,0
5555,Rope Cursor,90,6,0,1,3398,1
5555,Rope Cursor,90,6,0,2,2092,0
5555,Rope Cursor,90,6,0,3,1410,0
5555,Rope Cursor,90,6,0,4,3622,0
5555,Rope Cursor,90,6,0,5,1036,0
5555,Rope Cursor,90,6,0,6,1706,0
5555,Rope Cursor,90,6,0,7,2249,0
5555,Rope Cursor,90,6,0,8,1889,0
5555,Rope Cursor,90,6,0,9,1072,0
5555,Rope Cursor,90,6,0,10,1120,0
5555,Rope Cursor,90,6,0,11,1410,0
5555,Rope Cursor,90,6,0,12,1754,0
5555,Rope Cursor,90,6,0,13,1459,0
5555,Rope Cursor,90,6,0,14,1438,0
5555,Rope Cursor,90,18,1,0,2139,0
5555,Rope Cursor,90,18,1,1,1206,0
5555,Rope Cursor,90,18,1,2,831,0
5555,Rope Cursor,90,18,1,3,980,0
5555,Rope Cursor,90,18,1,4,1065,0
5555,Rope Cursor,90,18,1,5,1029,0
5555,Rope Cursor,90,18,1,6,1015,0
5555,Rope Cursor,90,18,1,7,1135,0
5555,Rope Cursor,90,18,1,8,951,0
5555,Rope Cursor,90,18,1,9,1184,0
5555,Rope Cursor,90,18,1,10,980,0
5555,Rope Cursor,90,18,1,11,882,0
5555,Rope Cursor,90,18,1,12,1924,2
5555,Rope Cursor,90,18,1,13,1439,0
5555,Rope Cursor,90,18,1,14,1162,0
5555,Rope Cursor,90,18,0,0,856,0
5555,Rope Cursor,90,18,0,1,1058,0
5555,Rope Cursor,90,18,0,2,698,0
5555,Rope Cursor,90,18,0,3,867,0
5555,Rope Cursor,90,18,0,4,953,0
5555,Rope Cursor,90,18,0,5,1000,0
5555,Rope Cursor,90,18,0,6,1037,0
5555,Rope Cursor,90,18,0,7,929,0
5555,Rope Cursor,90,18,0,8,1107,0
5555,Rope Cursor,90,18,0,9,1410,1
5555,Rope Cursor,90,18,0,10,860,0
5555,Rope Cursor,90,18,0,11,995,0
5555,Rope Cursor,90,18,0,12,1071,0
5555,Rope Cursor,90,18,0,13,959,0
5555,Rope Cursor,90,18,0,14,866,0
5555,Normal Cursor,90,18,0,0,1655,0
5555,Normal Cursor,90,18,0,1,2122,1
5555,Normal Cursor,90,18,0,2,1015,0
5555,Normal Cursor,90,18,0,3,1170,0
5555,Normal Cursor,90,18,0,4,1515,0
5555,Normal Cursor,90,18,0,5,1242,0
5555,Normal Cursor,90,18,0,6,1290,0
5555,Normal Cursor,90,18,0,7,1148,0
5555,Normal Cursor,90,18,0,8,1347,0
5555,Normal Cursor,90,18,0,9,944,0
5555,Normal Cursor,90,18,0,10,1071,0
5555,Normal Cursor,90,18,0,11,1248,0
5555,Normal Cursor,90,18,0,12,987,0
5555,Normal Cursor,90,18,0,13,1078,0
5555,Bubble Cursor,90,6,1,0,2114,0
5555,Bubble Cursor,90,6,1,1,1240,0
5555,Bubble Cursor,90,6,1,2,1474,0
5555,Bubble Cursor,90,6,1,3,1037,0
5555,Bubble Cursor,90,6,1,4,2128,0
5555,Bubble Cursor,90,6,1,5,2482,0
5555,Bubble Cursor,90,6,1,6,2326,0
5555,Bubble Cursor,90,6,1,7,1192,0
5555,Bubble Cursor,90,6,1,8,2023,0
5555,Bubble Cursor,90,6,1,9,4238,0
5555,Bubble Cursor,90,6,1,10,1085,0
5555,Bubble Cursor,90,6,1,11,2073,0
5555,Bubble Cursor,90,6,1,12,1615,0
5555,Bubble Cursor,90,6,1,13,1396,0
5555,Bubble Cursor,90,6,1,14,1458,0
5555,Bubble Cursor,90,18,1,0,1125,0
5555,Bubble Cursor,90,18,1,1,1051,0
5555,Bubble Cursor,90,18,1,2,1205,0
5555,Bubble Cursor,90,18,1,3,910,0
5555,Bubble Cursor,90,18,1,4,1099,0
5555,Bubble Cursor,90,18,1,5,1017,0
5555,Bubble Cursor,90,18,1,6,1084,0
5555,Bubble Cursor,90,18,1,7,1079,0
5555,Bubble Cursor,90,18,1,8,980,0
5555,Bubble Cursor,90,18,1,9,1340,0
5555,Bubble Cursor,90,18,1,10,931,0
5555,Bubble Cursor,90,18,1,11,923,0
5555,Bubble Cursor,90,18,1,12,1008,0
5555,Bubble Cursor,90,18,1,13,810,0
5555,Bubble Cursor,90,18,1,14,1043,0
5555,Normal Cursor,60,6,0,0,1470,0
5555,Normal Cursor,60,6,0,1,1721,0
5555,Normal Cursor,60,6,0,2,2862,0
5555,Normal Cursor,60,6,0,3,2242,0
5555,Normal Cursor,60,6,0,4,2713,0
5555,Normal Cursor,60,6,0,5,4970,0
5555,Normal Cursor,60,6,0,6,1847,0
5555,Normal Cursor,60,6,0,7,2750,0
5555,Normal Cursor,60,6,0,8,1340,0
5555,Normal Cursor,60,6,0,9,1501,0
5555,Normal Cursor,60,6,0,10,2411,1
5555,Normal Cursor,60,6,0,11,2165,0
5555,Normal Cursor,60,6,0,12,1903,0
5555,Normal Cursor,60,6,0,13,1749,0
5555,Normal Cursor,90,12,1,0,3060,0
5555,Normal Cursor,90,12,1,1,1522,0
5555,Normal Cursor,90,12,1,2,1798,0
5555,Normal Cursor,90,12,1,3,1375,0
5555,Normal Cursor,90,12,1,4,1726,0
5555,Normal Cursor,90,12,1,5,1234,0
5555,Normal Cursor,90,12,1,6,1403,0
5555,Normal Cursor,90,12,1,7,1396,0
5555,Normal Cursor,90,12,1,8,1163,0
5555,Normal Cursor,90,12,1,9,1368,0
5555,Normal Cursor,90,12,1,10,1254,0
5555,Normal Cursor,90,12,1,11,1777,1
5555,Normal Cursor,90,12,1,12,1206,0
5555,Normal Cursor,90,12,1,13,1544,0
123,Normal Cursor,90,12,1,0,3696,0
123,Normal Cursor,90,12,1,1,2770,0
123,Normal Cursor,90,12,1,2,7775,4
123,Normal Cursor,90,12,1,3,3024,1
123,Normal Cursor,90,12,1,4,409,0
123,Normal Cursor,90,12,1,5,254,0
123,Normal Cursor,90,12,1,6,234,0
123,Normal Cursor,90,12,1,7,197,0
123,Normal Cursor,90,12,1,8,189,0
123,Normal Cursor,90,12,1,9,198,0
123,Normal Cursor,90,12,1,10,183,0
123,Normal Cursor,90,12,1,11,191,0
123,Normal Cursor,90,12,1,12,169,0
123,Normal Cursor,90,12,1,13,183,0
123,Normal Cursor,90,12,1,14,177,0
123,Normal Cursor,60,12,0,0,2074,2
123,Normal Cursor,60,12,0,1,1982,1
8888,Normal Cursor,90,6,0,0,2825,0
8888,Normal Cursor,90,6,0,1,2325,0
8888,Normal Cursor,90,6,0,2,3370,0
8888,Normal Cursor,90,6,0,3,3066,1
8888,Normal Cursor,90,6,0,4,3258,0
8888,Normal Cursor,90,6,0,5,1754,0
8888,Normal Cursor,90,6,0,6,3574,1
8888,Normal Cursor,90,6,0,7,1699,0
8888,Normal Cursor,90,6,0,8,1692,0
8888,Normal Cursor,90,6,0,9,1608,0
8888,Normal Cursor,90,6,0,10,2531,0
8888,Normal Cursor,90,6,0,11,2199,1
8888,Normal Cursor,90,6,0,12,2178,0
8888,Normal Cursor,90,6,0,13,1241,0
8888,Normal Cursor,30,18,1,0,2278,1
8888,Normal Cursor,30,18,1,1,1071,0
8888,Normal Cursor,30,18,1,2,1002,0
8888,Normal Cursor,30,18,1,3,1219,0
8888,Normal Cursor,30,18,1,4,1050,0
8888,Normal Cursor,30,18,1,5,1269,0
8888,Normal Cursor,30,18,1,6,1079,0
8888,Normal Cursor,30,18,1,7,1699,0
8888,Normal Cursor,30,18,1,8,1085,0
8888,Normal Cursor,30,18,1,9,1163,0
8888,Normal Cursor,30,18,1,10,1155,0
8888,Normal Cursor,30,18,1,11,995,0
8888,Normal Cursor,30,18,1,12,952,0
8888,Normal Cursor,30,18,1,13,2080,1
5454,Normal Cursor,90,12,0,0,2774,0
5454,Normal Cursor,90,12,0,1,1495,0
5454,Normal Cursor,90,12,0,2,1431,0
5454,Normal Cursor,90,12,0,3,1402,0
5454,Normal Cursor,90,12,0,4,1368,0
5454,Normal Cursor,90,12,0,5,1459,0
5454,Normal Cursor,90,12,0,6,1276,0
5454,Normal Cursor,90,12,0,7,1029,0
5454,Normal Cursor,90,12,0,8,1995,1
5454,Normal Cursor,90,12,0,9,1411,0
5454,Normal Cursor,90,12,0,10,1310,0
5454,Normal Cursor,90,12,0,11,1270,0
5454,Normal Cursor,90,12,0,12,1332,0
5454,Normal Cursor,90,12,0,13,1325,0
888,Normal Cursor,30,18,1,0,2704,0
888,Normal Cursor,30,18,1,1,1966,1
65656,Normal Cursor,30,12,1,0,2408,0
65656,Normal Cursor,30,12,1,1,3060,1
65656,Normal Cursor,30,12,1,2,1199,0
65656,Normal Cursor,30,12,1,3,1769,0
65656,Normal Cursor,30,12,1,4,1376,0
65656,Normal Cursor,30,12,1,5,1184,0
65656,Normal Cursor,30,12,1,6,1241,0
65656,Normal Cursor,30,12,1,7,1466,0
65656,Normal Cursor,30,12,1,8,1325,0
65656,Normal Cursor,30,12,1,9,1270,0
65656,Normal Cursor,30,12,1,10,1768,1
65656,Normal Cursor,30,12,1,11,1136,0
65656,Normal Cursor,30,12,1,12,1220,0
65656,Normal Cursor,30,12,1,13,1614,0
999,Normal Cursor,90,6,0,0,8385,2
999,Normal Cursor,90,6,0,1,1832,0
999,Normal Cursor,90,6,0,2,7185,0
8888,Normal Cursor,60,6,0,0,4257,1
8888,Normal Cursor,60,6,0,1,1790,0
6565,Normal Cursor,30,18,1,0,2412,0
6565,Normal Cursor,30,18,1,1,1129,0
6565,Normal Cursor,30,18,1,2,1199,0
